cod_dpto,cod_mpio,Municipios,NBI
25,297,Gacheta,40.82
25,299,Gama,41.95
25,307,Girardot,24.96
25,312,Granada40,35.20
25,317,Guachetá,37.00
25,320,Guaduas,34.44
25,322,Guasca,27.68
25,324,Guataquí,60.81
25,326,Guatavita,30.79
25,328,Guayabal de Siquima,43.16
25,335,Guayabetal,57.80
25,339,Gutiérrez,65.00
25,368,Jerusalén,65.09
25,372,Junín,37.54
25,377,La Calera,21.08
25,386,La Mesa,38.70
25,394,La Palma,57.01
25,398,La Peña,64.71
25,402,La Vega,36.42
25,407,Lenguazaque,37.53
25,426,Machetá,48.80
25,430,Madrid,27.04
25,436,Manta,37.18
25,438,Medina,61.58
25,473,Mosquera,40.29
25,483,Nariño,54.87
25,486,Nemocón,35.00
25,488,Nilo,42.63
25,489,Nimaima,63.63
25,491,Nocaima,59.41
25,506,Ospina Pérez,43.29
25,513,Pacho,35.86
25,518,Paime,65.00
25,524,Pandi,41.77
25,530,Paratebueno,59.14
25,535,Pasca,36.97
25,572,Puerto Salgar,38.38
25,580,Pulí,57.78
25,592,Quebradanegra,55.31
25,594,Quetame,53.29
25,596,Quipile,55.28
25,599,Rafael Reyes,50.23
25,612,Ricaurte,50.85
25,645,San  Antonio del  Tequendama,31.37
25,649,San Bernardo,42.50
25,653,San Cayetano,52.85
25,658,San Francisco,31.62
25,662,San Juan de Rioseco,38.81
25,718,Sasaima,39.34
25,736,Sesquilé,17.58
25,740,Sibaté,27.19
25,743,Silvania,39.90
25,745,Simijaca,28.43
25,754,Soacha,27.66
25,758,Sopo,19.37
25,769,Subachoque,27.61
25,772,Suesca,30.05
25,777,Supatá,35.94
25,779,Susa,40.56
25,781,Sutatausa,45.68
25,785,Tabio,21.40
25,793,Tausa,44.57
25,797,Tena,38.79
25,799,Tenjo,20.38
25,805,Tibacuy,43.99
25,807,Tibirita,47.49
25,815,Tocaima,41.51
25,817,Tocancipá,28.21
25,823,Topaipí,61.49
25,839,Ubalá,49.44
25,841,Ubaque,52.91
25,843,Ubaté,32.78
25,845,Une,37.17
25,851,Utica,58.10
25,862,Vergara,60.76
25,867,Viani,39.27
25,871,Villagomez,47.16
25,873,Villapinzón,31.48
25,875,Villeta,42.83
25,878,Viota,48.40
25,885,Yacopí,73.11
25,898,Zipacón,30.01
25,899,Zipaquirá,19.39
94,001,Puerto Inirida,100.00
94,343,CD. Barranco Minas,
94,663,CD. Mapiripana41,
94,883,CD. San Felipe,
94,884,CD. Puerto Colombia,
94,885,CD. La Guadalupe,
94,886,CD. Cacahual,
94,887,CD. Pana Pana,
94,888,CD. Morichal Nuevo,
95,001,San José del Guaviare,72.76
95,015,Calamar,89.27
95,025,El Retorno,90.76
95,200,Miraflores,80.91
41,001,Neiva,26.16
41,006,Acevedo,56.75
41,013,Agrado,52.54
41,016,Aipe,48.28
41,020,Algeciras,53.02
41,026,Altamira,32.86
41,078,Baraya,52.95
41,132,Campoalegre,42.77
41,206,Colombia,60.65
41,244,Elias,39.94
41,298,Garzón,38.23
41,306,Gigante,39.38
41,319,Guadalupe,48.38
41,349,Hobo,48.18
41,357,Iquira,54.19
41,359,Isnos,57.49
41,378,La Argentina,56.05
41,396,La Plata,51.83
41,483,Nataga,66.80
41,503,Oporapa,55.57
41,518,Paicol,48.18
41,524,Palermo,38.01
41,530,Palestina,58.62
41,548,Pital,56.93
41,551,Pitalito,40.00
41,615,Rivera,41.91
41,660,Saladoblanco,55.74
41,668,San Agustín,58.45
41,676,Santa Maria,51.55
41,770,Suaza,59.19
41,791,Tarqui,41.23
41,797,Tesalia,45.16
41,799,Tello,51.85
41,801,Teruel,45.94
41,807,Timana,40.52
41,872,Villavieja,49.88
41,885,Yaguara,40.52
44,001,Riohacha,57.67
44,035,Albania42,66.90
44,078,Barrancas,44.27
44,090,Dibulla43,68.60
44,098,Distraccion44,52.40
44,110,El Molino,60.19
44,279,Fonseca,49.62
44,378,Hatonuevo45,48.40
44,420,La Jagua del Pilar46,91.90
44,430,Maicao,57.96
44,560,Manaure,100.00
44,650,San Juan del Cesar,49.33
44,847,Uribia,99.43
44,855,Urumita,59.85
44,874,Villanueva,49.64
47,001,Santa Marta,34.76
47,030,Algarrobo47,63.90
47,053,Aracataca,61.50
47,058,Ariguani,76.18
47,161,Cerro San Antonio,69.62
47,170,Chivolo,75.69
47,189,Cienaga,52.72
47,205,Concordia48,68.40
47,245,El Banco,64.20
47,258,El Piñon,65.68
47,268,El Reten49,66.30
47,288,Fundacion,51.83
47,318,Guamal,66.51
47,460,Nueva Granada50,81.80
47,541,Pedraza,73.34
47,545,Pijiño Del Carmen51,78.00
47,551,Pivijay,62.40
47,555,Plato,70.71
47,570,Puebloviejo,71.24
47,605,Remolino,72.86
47,660,Sabanas De San Angel52,75.00
47,675,Salamina,85.09
47,692,San Sebastian De Buenavista,78.64
47,703,San Zenon,84.37
47,707,Santa Ana,73.25
47,720,Santa Barbara De Pinto53,78.00
47,745,Sitionuevo,76.57
47,798,Tenerife,82.00
47,960,Zapayan54,74.60
47,980,Zona Bananera55,62.70
50,001,Villavicencio,25.31
50,006,Acacias,34.06
50,110,Barranca de Upia,55.30
50,124,Cabuyaro,56.82
50,150,Castilla La Nueva,44.03
50,223,Cubarral,49.55
50,226,Cumaral,34.74
50,245,El Calvario,26.38
50,251,El Castillo,66.62
50,270,El Dorado,48.76
50,287,Fuente de Oro,45.71
50,313,Granada,36.29
50,318,Guamal,29.44
50,325,Mapiripán,82.14
50,330,Mesetas,74.42
50,350,La Macarena,80.38
50,370,La Uribe,91.60
50,400,Lejanías,54.63
50,450,Puerto Concordia,89.04
50,568,Puerto Gaitán,73.34
50,573,Puerto López,46.84
50,577,Puerto Lleras,67.92
50,590,Puerto Rico,82.62
50,606,Restrepo,35.63
50,680,San Carlos Guaroa,46.68
50,683,San  Juan de Arama,64.33
50,686,San Juanito,24.72
50,689,San Martín,34.24
50,711,Vista Hermosa,78.45
52,1,Pasto,26.60
52,19,Alban,85.62
52,22,Aldaña,57.97
52,36,Ancuya,76.18
52,51,Arboleda,59.94
52,79,Barbacoas,88.43
52,83,Belen,51.17
52,110,Buesaco,57.45
52,203,Colon(Genova),65.71
52,207,Consaca,51.49
52,210,Contadero,40.12
52,215,Cordoba,75.22
52,224,Cuaspud,67.47
52,227,Cumbal,83.61
52,233,Cumbitara,74.76
52,240,Chachagui,58.59
52,250,El Charco,76.98
52,254,El Peñol56,80.60
52,256,El Rosario,99.70
52,258,El Tablon,70.82
52,260,El Tambo,73.87
52,287,Funes,45.10
52,317,Guachucal,75.78
52,320,Guaitarilla,78.92
52,323,Gualmatan,34.75
52,352,Iles,54.16
52,354,Imues,63.84
52,356,Ipiales,36.75
52,378,La Cruz,41.38
52,381,La Florida,80.42
52,385,La Llanada,79.90
52,390,La Tola,70.80
52,399,La Union,41.58
52,405,Leiva,81.35
52,411,Linares,79.45
52,418,Los Andes,82.76
52,427,Magui,96.55
52,435,Mallama,52.41
52,473,Mosquera,81.16
52,480,Nariño57,50.80
52,490,Olaya Herrera,83.22
52,506,Ospina,54.30
52,520,Pizarro,75.70
52,540,Policarpa,78.97
52,560,Potosi,64.01
52,565,Providencia,96.30
52,573,Puerres,52.49
52,585,Pupiales,36.74
52,612,Ricaurte,76.18
52,621,Roberto Payan,90.05
52,678,Samaniego,81.76
52,683,Sandona,56.84
52,685,San Bernardo,83.72
52,687,San Lorenzo,61.95
52,693,San Pablo,63.82
52,694,San Pedro De Cartago,68.43
52,696,Santa Barbara,79.03
52,699,Santacruz,90.40
52,720,Sapuyes,55.86
52,786,Taminango,55.14
52,788,Tangua,46.07
52,835,Tumaco,57.54
52,838,Tuquerres,53.05
52,885,Yacuanquer,48.34
54,001,Cúcuta,30.86
54,003,Abrego,71.80
54,051,Arboledas,60.90
54,099,Bochalema,37.34
54,109,Bucarasica,76.70
54,125,Cácota,47.11
54,128,Cáchira,61.65
54,172,Chinácota,31.56
54,174,Chitagá,56.22
54,206,Convención,55.85
54,223,Cucutilla,52.36
54,239,Durania,47.16
54,245,El Carmen,72.56
54,250,El Tarra,86.14
54,261,El Zulia,56.02
54,313,Gramalote,42.41
54,344,Hacari,87.44
54,347,Herrán,46.50
54,377,Labateca,52.03
54,385,La Esperanza58,70.00
54,398,La Playa,70.47
54,405,Los Patios,27.53
54,418,Lourdes,49.45
54,480,Mutiscua,48.88
54,498,Ocaña,37.59
54,518,Pamplona,30.71
54,520,Pamplonita,47.37
54,553,Puerto Santander59,53.20
54,599,Ragonvalia,46.43
54,660,Salazar,54.71
54,670,San Calixto,83.09
54,673,San Cayetano,49.68
54,680,Santiago,57.91
54,720,Sardinata,63.93
54,743,Silos,58.71
54,800,Teorama,76.44
54,810,Tibú,68.57
54,820,Toledo,48.84
54,871,Villacaro,55.66
54,874,Villa del Rosario,39.06
86,001,Mocoa,52.62
86,219,Colón,61.48
86,320,Orito,78.54
86,568,Puerto Asís,71.11
86,569,Puerto Caycedo,89.35
86,571,Puerto Guzmán,95.20
86,573,Puerto Leguízamo,81.28
86,749,Sibundoy,50.90
86,755,San Francisco,61.69
86,757,San Miguel60,100.00
86,760,Santiago,100.00
86,865,Valle del Guamuez,93.79
86,885,Villagarzón,85.21
63,001,Armenia,17.93
63,111,Buenavista,27.39
63,130,Calarcá,25.08
63,190,Circasia,27.54
63,212,Córdoba,30.75
63,272,Filandia,29.61
63,302,Génova,31.56
63,401,La Tebaida,37.41
63,470,Montenegro,33.66
63,548,Pijao,30.23
63,594,Quimbaya,34.45
63,690,Salento,31.34
66,001,Pereira,22.74
66,045,Apia,29.04
66,075,Balboa,34.54
66,088,Belén de Umbría,34.95
66,170,Dos Quebradas,20.80
66,318,Guatica,32.04
66,383,La Celia,40.63
66,400,La Virginia,32.87
66,440,Marsella,33.78
66,456,Mistrato,59.02
66,572,Pueblo Rico,54.72
66,594,Quinchía,48.50
66,682,Santa Rosa de Cabal,24.72
66,687,Santuario,32.78
88,001,San Andrés,34.04
88,564,Providencia,24.64
68,001,Bucaramanga,17.86
68,013,Aguada,59.26
68,020,Albania,32.72
68,051,Aratoca,58.82
68,077,Barbosa,29.47
68,079,Barichara,45.90
68,081,Barrancabermeja,29.48
68,092,Betulia,45.58
68,101,Bolívar,54.12
68,121,Cabrera,74.44
68,132,California,30.60
68,147,Capitanejo,57.04
68,152,Carcasi,73.75
68,160,Cepita,81.04
68,162,Cerrito,65.01
68,167,Charalá,32.84
68,169,Charta,45.56
68,176,Chima,52.98
68,179,Chipatá,56.92
68,190,Cimitarra,58.63
68,207,Concepción,61.46
68,209,Confines,49.07
68,211,Contratación,31.54
68,217,Coromoro,50.63
68,229,Curití,44.39
68,235,El Carmen,70.24
68,245,El Guacamayo,55.77
68,250,El Peñón,72.84
68,255,El Playón,56.04
68,264,Encino,55.48
68,266,Enciso,69.13
68,271,Florián,61.86
68,276,Floridablanca,16.17
68,296,Galán,52.93
68,298,Gambita,60.11
68,307,Girón,23.97
68,318,Guaca,59.53
68,320,Guadalupe,36.50
68,322,Guapota,34.17
68,324,Guavatá,33.20
68,327,Guepsa,47.88
68,344,Hato,61.02
68,368,Jesús Maria,45.53
68,370,Jordán,58.05
68,377,La Belleza,47.17
68,385,Landazuri,62.60
68,397,La Paz,49.87
68,406,Lebrija,36.81
68,418,Los Santos,54.60
68,425,Macaravita,60.80
68,432,Málaga,25.54
68,444,Matanza,40.74
68,464,Mogotes,48.13
68,468,Molagavita,62.84
68,498,Ocamonte,46.65
68,500,Oiba,39.85
68,502,Onzaga,56.70
68,522,Palmar,60.40
68,524,Palmas del Socorro,47.96
68,533,Páramo,41.05
68,547,Piedecuesta,23.48
68,549,Pinchote,33.58
68,572,Puente Nacional,34.16
68,573,Puerto Parra,62.74
68,575,Puerto Wilches,64.02
68,615,Rionegro,52.89
68,655,Sabana de Torres,49.35
68,669,San Andrés,50.84
68,673,San Benito,45.27
68,679,San Gil,21.40
68,682,San Joaquín,57.49
68,684,San José de Miranda,56.88
68,686,San Miguel,65.02
68,689,San Vicente de Chucurí,39.90
68,705,Santa Bárbara,62.93
68,720,Santa Helena,61.24
68,745,Simacota,59.54
68,755,Socorro,21.42
68,770,Suaita,43.35
68,773,Sucre,47.82
68,780,Surata,54.10
68,820,Tona,37.63
68,855,Valle San José,39.15
68,861,Vélez,40.00
68,867,Vetas,28.08
68,872,Villanueva,39.66
68,895,Zapatoca,27.93
70,1,Sincelejo,45.84
70,110,Buenavista,70.81
70,124,Caimito,80.88
70,204,Coloso,86.34
70,215,Corozal,51.13
70,221,Coveñas61,62.60
70,230,Chalán,87.33
70,233,El Roble62,61.90
70,235,Galeras63,62.50
70,265,Guaranda,83.92
70,400,La Unión,80.63
70,418,Los Palmitos,78.25
70,429,Majagual,89.20
70,473,Morroa,72.03
70,508,Ovejas,74.12
70,523,Palmito,86.93
70,670,Sampués,78.81
70,678,San Benito Abad63,85.70
70,702,San Juan De Betulia,68.38
70,708,San Marcos,67.06
70,713,San Onofre,78.89
70,717,San Pedro,65.01
70,742,Sincé,66.73
70,771,Sucre,87.74
70,820,Tolú,57.31
70,823,Toluviejo,69.44
73,001,Ibagué,21.97
73,024,Alpujarra,40.48
73,026,Alvarado,51.54
73,030,Ambalema,38.84
73,043,Anzoategui,51.59
73,055,Armero (Guayabal),32.59
73,067,Ataco,72.13
73,124,Cajamarca,38.56
73,148,Carmen de Apicalá,34.58
73,152,Casabianca,42.61
73,168,Chaparral,55.66
73,200,Coello,53.08
73,217,Coyaima,91.57
73,226,Cunday,47.63
73,236,Dolores,42.61
73,268,Espinal,33.92
73,270,Falán,49.67
73,275,Flandes,32.92
73,283,Fresno,41.02
73,319,Guamo,42.86
73,347,Herveo,39.72
73,349,Honda,22.72
73,352,Icononzo,43.06
73,408,Lérida,29.28
73,411,Líbano,31.83
73,443,Mariquita,35.74
73,449,Melgar,35.85
73,461,Murillo,46.89
73,483,Natagaima,59.18
73,504,Ortega,72.44
73,520,Palocabildo64,47.40
73,547,Piedras,47.14
73,555,Planadas,66.43
73,563,Prado,43.36
73,585,Purificación,41.78
73,616,Rioblanco,68.53
73,622,Roncesvalles,46.32
73,624,Rovira,58.05
73,671,Saldaña,37.87
73,675,San Antonio,57.95
73,678,San Luis,58.34
73,686,Santa Isabel,45.90
73,770,Suárez,61.30
73,854,Valle de San Juan,58.14
73,861,Venadillo,41.85
73,870,Villahermosa,40.88
73,873,Villarrica,41.36
76,001,Cali,20.64
76,020,Alcalá,37.55
76,036,Andalucía,27.34
76,041,Ansermanuevo,40.33
76,054,Argelia,31.31
76,100,Bolívar,35.95
76,109,Buenaventura,36.04
76,111,Buga,21.30
76,113,Bugalagrande,29.06
76,122,Caicedonia,29.47
76,126,Calima (Darien),29.89
76,130,Candelaria,28.37
76,147,Cartago,22.37
76,233,Dagua,35.28
76,243,El Aguila,35.69
76,246,El Cairo,38.69
76,248,El Cerrito,27.97
76,250,El Dovio,39.53
76,275,Florida,33.00
76,306,Ginebra,34.06
76,318,Guacari,27.90
76,364,Jamundí,27.69
76,377,La Cumbre,28.45
76,400,La Unión,29.98
76,403,La Victoria,34.25
76,497,Obando,41.07
76,520,Palmira,21.62
76,563,Pradera,35.86
76,606,Restrepo,37.03
76,616,Riofrío,39.72
76,622,Roldanillo,27.96
76,670,San Pedro,29.82
76,736,Sevilla,28.20
76,823,Toro,32.78
76,828,Trujillo,30.41
76,834,Tulúa,24.24
76,845,Ulloa,35.67
76,863,Versalles,36.37
76,869,Vijes,34.75
76,890,Yotoco,31.12
76,892,Yumbo,30.68
76,895,Zarzal,25.00
97,001,Mitu65,100.00
97,161,Carurú,100.00
97,511,CD. Pacoa,100.00
97,666,Taraira,100.00
97,777,CD. Papunaua,100.00
97,889,CD. Yavarate,100.00
,,Villa Fátima*,
,,Acaricuara*,
99,001,Puerto Carreño,56.72
99,524,La Primavera,85.81
99,624,Santa Rosalía,100.00
99,773,Cumaribo66,100.00
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
